code_dantai,code_region,code_pref,code_muni,name_pref_j,name_muni_j,name_muni_kana,X,Y,name_pref_e,name_muni_e,,,,,
23817,82,2,381,青森県,板柳町,ｲﾀﾔﾅｷﾞﾏﾁ,140.457419593512,40.6958913901421,Aomori,Itayanagi,,,,,
23841,82,2,384,青森県,鶴田町,ﾂﾙﾀﾏﾁ,140.428707251024,40.7588145090537,Aomori,Tsuruta,,,,,
23876,82,2,387,青森県,中泊町,ﾅｶﾄﾞﾏﾘﾏﾁ,140.43426529773,40.9604732346621,Aomori,Nakadomari,,,,,
24015,82,2,401,青森県,野辺地町,ﾉﾍｼﾞﾏﾁ,141.12868891918,40.8644425634535,Aomori,Noheji,,,,,
24023,82,2,402,青森県,七戸町,ｼﾁﾉﾍﾏﾁ,141.157995042462,40.7447088898616,Aomori,Shichinohe,,,,,
24058,82,2,405,青森県,六戸町,ﾛｸﾉﾍﾏﾁ,141.324962954063,40.6095203853408,Aomori,Rokunohe,,,,,
24066,82,2,406,青森県,横浜町,ﾖｺﾊﾏﾏﾁ,141.247784878629,41.0831511788405,Aomori,Yokohama,,,,,
24082,82,2,408,青森県,東北町,ﾄｳﾎｸﾏﾁ,141.257891846348,40.7278663392835,Aomori,Tohoku,,,,,
24112,82,2,411,青森県,六ヶ所村,ﾛｯｶｼｮﾑﾗ,141.374436973468,40.9673709634604,Aomori,Rokkasho,,,,,
24121,82,2,412,青森県,おいらせ町,ｵｲﾗｾﾁｮｳ,141.397826676045,40.5990983224018,Aomori,Oirase,,,,,
24236,82,2,423,青森県,大間町,ｵｵﾏﾏﾁ,140.904751376148,41.5223858769441,Aomori,Oma,,,,,
24244,82,2,424,青森県,東通村,ﾋｶﾞｼﾄﾞｵﾘﾑﾗ,141.328902061391,41.2777229973702,Aomori,Higashidori,,,,,
24252,82,2,425,青森県,風間浦村,ｶｻﾞﾏｳﾗﾑﾗ,140.995537080301,41.4874839187156,Aomori,Kazamaura,,,,,
24261,82,2,426,青森県,佐井村,ｻｲﾑﾗ,140.859178236952,41.429714747069,Aomori,Sai,,,,,
24414,82,2,441,青森県,三戸町,ｻﾝﾉﾍﾏﾁ,141.258746943853,40.3784158396305,Aomori,Sannohe,,,,,
24422,82,2,442,青森県,五戸町,ｺﾞﾉﾍﾏﾁ,141.307818430877,40.5312018917482,Aomori,Gonohe,,,,,
24431,82,2,443,青森県,田子町,ﾀｯｺﾏﾁ,141.152157310045,40.3400228002018,Aomori,Takko,,,,,
24457,82,2,445,青森県,南部町,ﾅﾝﾌﾞﾁｮｳ,141.381917791229,40.4667936443192,Aomori,Nanbu,,,,,
24465,82,2,446,青森県,階上町,ﾊｼｶﾐﾁｮｳ,141.620970734342,40.4524240480027,Aomori,Hashikami,,,,,
24503,82,2,450,青森県,新郷村,ｼﾝｺﾞｳﾑﾗ,141.173406267851,40.465777535849,Aomori,Shingo,,,,,
30007,82,3,0,岩手県,,,,,Iwate,,,,,,
32018,82,3,201,岩手県,盛岡市,ﾓﾘｵｶｼ,141.154497794873,39.7020971033595,Iwate,Morioka,,,,,
32026,82,3,202,岩手県,宮古市,ﾐﾔｺｼ,141.957117465826,39.6414417264834,Iwate,Miyako,,,,,
32034,82,3,203,岩手県,大船渡市,ｵｵﾌﾅﾄｼ,141.70858957907,39.0818817617421,Iwate,Ofunato,,,,,
32051,82,3,205,岩手県,花巻市,ﾊﾅﾏｷｼ,141.11690965744,39.3886049213794,Iwate,Hanamaki,,,,,
32069,82,3,206,岩手県,北上市,ｷﾀｶﾐｼ,141.113595431352,39.2862700947462,Iwate,Kitakami,,,,,
32077,82,3,207,岩手県,久慈市,ｸｼﾞｼ,141.775580111033,40.1904288633428,Iwate,Kuji,,,,,
32085,82,3,208,岩手県,遠野市,ﾄｵﾉｼ,141.53143558162,39.3306909504821,Iwate,Tono,,,,,
32093,82,3,209,岩手県,一関市,ｲﾁﾉｾｷｼ,141.126844654396,38.9348259648992,Iwate,Ichinoseki,,,,,
32107,82,3,210,岩手県,陸前高田市,ﾘｸｾﾞﾝﾀｶﾀｼ,141.629530215471,39.0150935778579,Iwate,Rikuzentakata,,,,,
32115,82,3,211,岩手県,釜石市,ｶﾏｲｼｼ,141.885752330638,39.275790926678,Iwate,Kamaishi,,,,,
32131,82,3,213,岩手県,二戸市,ﾆﾉﾍｼ,141.304371956844,40.2710113362221,Iwate,Ninohe,,,,,
32140,82,3,214,岩手県,八幡平市,ﾊﾁﾏﾝﾀｲｼ,141.095336442491,39.9263578077818,Iwate,Hachimantai,,,,,
32158,82,3,215,岩手県,奥州市,ｵｳｼｭｳｼ,141.139238275899,39.1444990142943,Iwate,Oshu,,,,,
32166,82,3,216,岩手県,滝沢市,ﾀｷｻﾞﾜｼ,141.077080646861,39.734728652512,Iwate,Takizawa,,,,,
33014,82,3,301,岩手県,雫石町,ｼｽﾞｸｲｼﾁｮｳ,140.975824917712,39.6962797515045,Iwate,Shizukuishi,,,,,
33022,82,3,302,岩手県,葛巻町,ｸｽﾞﾏｷﾏﾁ,141.436599332622,40.0398077797412,Iwate,Kuzumaki,,,,,
33031,82,3,303,岩手県,岩手町,ｲﾜﾃﾏﾁ,141.212178101887,39.9727586277401,Iwate,Iwate,,,,,
33219,82,3,321,岩手県,紫波町,ｼﾜﾁｮｳ,141.167840758539,39.5548424288118,Iwate,Shiwa,,,,,
33227,82,3,322,岩手県,矢巾町,ﾔﾊﾊﾞﾁｮｳ,141.14301957135,39.6059947914525,Iwate,Yahaba,,,,,
33669,82,3,366,岩手県,西和賀町,ﾆｼﾜｶﾞﾏﾁ,140.778774017544,39.3178959903156,Iwate,Nishiwaga,,,,,
33812,82,3,381,岩手県,金ケ崎町,ｶﾈｶﾞｻｷﾁｮｳ,141.116434428201,39.1956744233079,Iwate,Kanegasaki,,,,,
34029,82,3,402,岩手県,平泉町,ﾋﾗｲｽﾞﾐﾁｮｳ,141.111668335622,38.9866974013312,Iwate,Hiraizumi,,,,,
34410,82,3,441,岩手県,住田町,ｽﾐﾀﾁｮｳ,141.576090154154,39.1418878233502,Iwate,Sumita,,,,,
34614,82,3,461,岩手県,大槌町,ｵｵﾂﾁﾁｮｳ,141.906732242107,39.359866064701,Iwate,Otsuchi,,,,,
34827,82,3,482,岩手県,山田町,ﾔﾏﾀﾞﾏﾁ,141.948952116236,39.4676020965394,Iwate,Yamada,,,,,
34835,82,3,483,岩手県,岩泉町,ｲﾜｲｽﾞﾐﾁｮｳ,141.796691099663,39.8431923394023,Iwate,Iwaizumi,,,,,
34843,82,3,484,岩手県,田野畑村,ﾀﾉﾊﾀﾑﾗ,141.88898705715,39.930378176503,Iwate,Tanohara,,,,,
34851,82,3,485,岩手県,普代村,ﾌﾀﾞｲﾑﾗ,141.886026486143,40.0051538907187,Iwate,Fudai,,,,,
35017,82,3,501,岩手県,軽米町,ｶﾙﾏｲﾏﾁ,141.460375954464,40.3266708705905,Iwate,Karumai,,,,,
35033,82,3,503,岩手県,野田村,ﾉﾀﾞﾑﾗ,141.817684058715,40.1102630429616,Iwate,Noda,,,,,
35068,82,3,506,岩手県,九戸村,ｸﾉﾍﾑﾗ,141.418990511133,40.211347854059,Iwate,Kunohe,,,,,
35076,82,3,507,岩手県,洋野町,ﾋﾛﾉﾁｮｳ,141.71868263884,40.4085393653827,Iwate,Hirono,,,,,
35246,82,3,524,岩手県,一戸町,ｲﾁﾉﾍﾏﾁ,141.295468580465,40.2127249513445,Iwate,Ichinohe,,,,,
40002,82,4,0,宮城県,,,,,Miyagi,,,,,,
41009,82,4,100,宮城県,仙台市,ｾﾝﾀﾞｲｼ,140.869293602801,38.2681017953035,Miyagi,Sendai,,,,,
42021,82,4,202,宮城県,石巻市,ｲｼﾉﾏｷｼ,141.306092219776,38.4277657866792,Miyagi,Ishinomaki,,,,,
42030,82,4,203,宮城県,塩竈市,ｼｵｶﾞﾏｼ,141.022150945145,38.3144203610699,Miyagi,Shiogama,,,,,
42056,82,4,205,宮城県,気仙沼市,ｹｾﾝﾇﾏｼ,141.5700897414,38.9081088764382,Miyagi,Kesennuma,,,,,
42064,82,4,206,宮城県,白石市,ｼﾛｲｼｼ,140.619916920545,38.0024625436795,Miyagi,Shiroishi,,,,,
42072,82,4,207,宮城県,名取市,ﾅﾄﾘｼ,140.891885497522,38.1714932942944,Miyagi,Natori,,,,,
42081,82,4,208,宮城県,角田市,ｶｸﾀﾞｼ,140.782132698737,37.9770545299179,Miyagi,Kakuda,,,,,
42099,82,4,209,宮城県,多賀城市,ﾀｶﾞｼﾞｮｳｼ,141.004395573459,38.2933486415117,Miyagi,Tagajo,,,,,
42111,82,4,211,宮城県,岩沼市,ｲﾜﾇﾏｼ,140.870220289104,38.1042879843751,Miyagi,Iwanuma,,,,,
42129,82,4,212,宮城県,登米市,ﾄﾒｼ,141.187760672542,38.6919033249775,Miyagi,Tome,,,,,
42137,82,4,213,宮城県,栗原市,ｸﾘﾊﾗｼ,141.021309353591,38.7300970988903,Miyagi,Kurihara,,,,,
42145,82,4,214,宮城県,東松島市,ﾋｶﾞｼﾏﾂｼﾏｼ,141.210325351837,38.4261213409473,Miyagi,Higashimatsushima,,,,,
42153,82,4,215,宮城県,大崎市,ｵｵｻｷｼ,140.955601006484,38.5771213540709,Miyagi,Osaki,,,,,
42161,82,4,216,宮城県,富谷市,ﾄﾐﾔｼ,140.895449276242,38.3999328480487,Miyagi,Tomiya,,,,,
43010,82,4,301,宮城県,蔵王町,ｻﾞｵｳﾏﾁ,140.658710052276,38.0981228444392,Miyagi,Zao,,,,,
43028,82,4,302,宮城県,七ヶ宿町,ｼﾁｶｼｭｸﾏﾁ,140.441575670368,37.9933259869039,Miyagi,Shichikashuku,,,,,
43214,82,4,321,宮城県,大河原町,ｵｵｶﾞﾜﾗﾏﾁ,140.730805686764,38.0494065431767,Miyagi,Ogawara,,,,,
43222,82,4,322,宮城県,村田町,ﾑﾗﾀﾏﾁ,140.722435324994,38.1185833419053,Miyagi,Murata,,,,,
43231,82,4,323,宮城県,柴田町,ｼﾊﾞﾀﾏﾁ,140.766002712395,38.0562819081151,Miyagi,Shibata,,,,,
43249,82,4,324,宮城県,川崎町,ｶﾜｻｷﾏﾁ,140.643317724346,38.177959179292,Miyagi,Kawasaki,,,,,
43419,82,4,341,宮城県,丸森町,ﾏﾙﾓﾘﾏﾁ,140.76545227003,37.9114216681378,Miyagi,Marumori,,,,,
43613,82,4,361,宮城県,亘理町,ﾜﾀﾘﾁｮｳ,140.852598499463,38.0377587344779,Miyagi,Watari,,,,,
43621,82,4,362,宮城県,山元町,ﾔﾏﾓﾄﾁｮｳ,140.877563940069,37.9623988751331,Miyagi,Yamamoto,,,,,
44016,82,4,401,宮城県,松島町,ﾏﾂｼﾏﾏﾁ,141.067303113967,38.381272400123,Miyagi,Matsushima,,,,,
44041,82,4,404,宮城県,七ヶ浜町,ｼﾁｶﾞﾊﾏﾏﾁ,141.059184911902,38.3045440579705,Miyagi,Shichigahama,,,,,
44067,82,4,406,宮城県,利府町,ﾘﾌﾁｮｳ,140.97585275979,38.3303455087209,Miyagi,Rifu,,,,,
44211,82,4,421,宮城県,大和町,ﾀｲﾜﾁｮｳ,140.886641784409,38.4463826477934,Miyagi,Taiwa,,,,,
44229,82,4,422,宮城県,大郷町,ｵｵｻﾄﾁｮｳ,141.004510711577,38.4243137300856,Miyagi,Osato,,,,,
44245,82,4,424,宮城県,大衡村,ｵｵﾋﾗﾑﾗ,140.880017326324,38.4672686019024,Miyagi,Ohira,,,,,
44440,82,4,444,宮城県,色麻町,ｼｶﾏﾁｮｳ,140.849799984338,38.5488623446733,Miyagi,Shikama,,,,,
44458,82,4,445,宮城県,加美町,ｶﾐﾏﾁ,140.854794865238,38.5717831963038,Miyagi,Kami,,,,,
45012,82,4,501,宮城県,涌谷町,ﾜｸﾔﾁｮｳ,141.128147497915,38.5396915654392,Miyagi,Wakuya,,,,,
45055,82,4,505,宮城県,美里町,ﾐｻﾄﾏﾁ,141.056299814546,38.5446683623601,Miyagi,Misato,,,,,
45811,82,4,581,宮城県,女川町,ｵﾅｶﾞﾜﾁｮｳ,141.444491276697,38.4455167489362,Miyagi,Onagawa,,,,,
46060,82,4,606,宮城県,南三陸町,ﾐﾅﾐｻﾝﾘｸﾁｮｳ,141.446568221051,38.677657273094,Miyagi,Minamisanriku,,,,,
50008,82,5,0,秋田県,,,,,Akita,,,,,,
52019,82,5,201,秋田県,秋田市,ｱｷﾀｼ,140.102523881788,39.7199230265319,Akita,Akita,,,,,
52027,82,5,202,秋田県,能代市,ﾉｼﾛｼ,140.027346916337,40.2119950695049,Akita,Noshiro,,,,,
52035,82,5,203,秋田県,横手市,ﾖｺﾃｼ,140.566662457366,39.3137652727896,Akita,Yokote,,,,,
52043,82,5,204,秋田県,大館市,ｵｵﾀﾞﾃｼ,140.564387361194,40.2715911392811,Akita,Odate,,,,,
52060,82,5,206,秋田県,男鹿市,ｵｶﾞｼ,139.850909860653,39.8839621685151,Akita,Ogawara,,,,,
52078,82,5,207,秋田県,湯沢市,ﾕｻﾞﾜｼ,140.495563367835,39.1640858354353,Akita,Yuzawa,,,,,
52094,82,5,209,秋田県,鹿角市,ｶﾂﾞﾉｼ,140.788838737138,40.2157732900483,Akita,Kazuno,,,,,
52108,82,5,210,秋田県,由利本荘市,ﾕﾘﾎﾝｼﾞｮｳｼ,140.048833481593,39.3858077592269,Akita,Yurihonjo,,,,,
52116,82,5,211,秋田県,潟上市,ｶﾀｶﾞﾐｼ,,,Akita,Katagami,,,,,
52124,82,5,212,秋田県,大仙市,ﾀﾞｲｾﾝｼ,140.475453632949,39.4530732756092,Akita,Daisen,,,,,
52132,82,5,213,秋田県,北秋田市,ｷﾀｱｷﾀｼ,140.37073625686,40.2260405002011,Akita,Kitaakita,,,,,
52141,82,5,214,秋田県,にかほ市,ﾆｶﾎｼ,139.907663988217,39.2030613277929,Akita,Nikaho,,,,,
52159,82,5,215,秋田県,仙北市,ｾﾝﾎﾞｸｼ,,,Akita,Senboku,,,,,
53031,82,5,303,秋田県,小坂町,ｺｻｶﾏﾁ,140.746887919116,40.3279888632976,Akita,Kosaka,,,,,
53279,82,5,327,秋田県,上小阿仁村,ｶﾐｺｱﾆﾑﾗ,140.295745769,40.0632570430003,Akita,Kamikoani,,,,,
53465,82,5,346,秋田県,藤里町,ﾌｼﾞｻﾄﾏﾁ,140.261886747328,40.2783937868129,Akita,Fujisato,,,,,
53481,82,5,348,秋田県,三種町,ﾐﾀﾈﾁｮｳ,140.004989744584,40.1016099387745,Akita,Mitane,,,,,
53490,82,5,349,秋田県,八峰町,ﾊｯﾎﾟｳﾁｮｳ,140.038694170857,40.3190403195768,Akita,Happo,,,,,
53619,82,5,361,秋田県,五城目町,ｺﾞｼﾞｮｳﾒﾏﾁ,140.111319074804,39.9438894757636,Akita,Gojome,,,,,
53635,82,5,363,秋田県,八郎潟町,ﾊﾁﾛｳｶﾞﾀﾏﾁ,140.073344997147,39.9493496874146,Akita,Hachirogata,,,,,
53660,82,5,366,秋田県,井川町,ｲｶﾜﾏﾁ,140.081467237745,39.9141165475318,Akita,Ikawa,,,,,
53686,82,5,368,秋田県,大潟村,ｵｵｶﾞﾀﾑﾗ,139.960007207096,40.0177201081325,Akita,Ogata,,,,,
54348,82,5,434,秋田県,美郷町,ﾐｻﾄﾁｮｳ,140.582143914012,39.4616248288504,Akita,Misato,,,,,
54631,82,5,463,秋田県,羽後町,ｳｺﾞﾏﾁ,140.412898988808,39.1993152813082,Akita,Ugo,,,,,
54640,82,5,464,秋田県,東成瀬村,ﾋｶﾞｼﾅﾙｾﾑﾗ,140.648924159349,39.1790855317013,Akita,Higashinaruse,,,,,
60003,82,6,0,山形県,,,,,Yamagata,,,,,,
62014,82,6,201,山形県,山形市,ﾔﾏｶﾞﾀｼ,140.339629056857,38.2554308603756,Yamagata,Yamagata,,,,,
62022,82,6,202,山形県,米沢市,ﾖﾈｻﾞﾜｼ,140.11665368949,37.9223088563156,Yamagata,Yonezawa,,,,,
62031,82,6,203,山形県,鶴岡市,ﾂﾙｵｶｼ,139.826750517608,38.7272870047009,Yamagata,Tsuruoka,,,,,
62049,82,6,204,山形県,酒田市,ｻｶﾀｼ,139.8365597689,38.9146812855114,Yamagata,Sakata,,,,,
62057,82,6,205,山形県,新庄市,ｼﾝｼﾞｮｳｼ,140.301685512775,38.7649534049391,Yamagata,Shinjo,,,,,
62065,82,6,206,山形県,寒河江市,ｻｶﾞｴｼ,140.276052886928,38.3814705813422,Yamagata,Sagae,,,,,
62073,82,6,207,山形県,上山市,ｶﾐﾉﾔﾏｼ,140.267852310367,38.1495579204715,Yamagata,Kaminoyama,,,,,
62081,82,6,208,山形県,村山市,ﾑﾗﾔﾏｼ,140.380424059545,38.4833454850711,Yamagata,Murayama,,,,,
62090,82,6,209,山形県,長井市,ﾅｶﾞｲｼ,140.033962121548,38.1062181759919,Yamagata,Nagaishi,,,,,
62103,82,6,210,山形県,天童市,ﾃﾝﾄﾞｳｼ,140.377968861767,38.3622721985143,Yamagata,Tendo,,,,,
62111,82,6,211,山形県,東根市,ﾋｶﾞｼﾈｼ,140.39104560827,38.4312857209186,Yamagata,Higashine,,,,,
62120,82,6,212,山形県,尾花沢市,ｵﾊﾞﾅｻﾞﾜｼ,140.405648580726,38.6005841766135,Yamagata,Obanazawa,,,,,
62138,82,6,213,山形県,南陽市,ﾅﾝﾖｳｼ,140.148441783446,38.0551472388438,Yamagata,Nanyo,,,,,
63011,82,6,301,山形県,山辺町,ﾔﾏﾉﾍﾞﾏﾁ,140.262202659054,38.2892121102183,Yamagata,Yamanobe,,,,,
63029,82,6,302,山形県,中山町,ﾅｶﾔﾏﾏﾁ,140.283079126565,38.3330987895668,Yamagata,Nakayama,,,,,
63215,82,6,321,山形県,河北町,ｶﾎｸﾁｮｳ,140.314333352494,38.4262701474148,Yamagata,Kahoku,,,,,
63223,82,6,322,山形県,西川町,ﾆｼｶﾜﾏﾁ,140.147681536492,38.4264820610187,Yamagata,Nishikawa,,,,,
63231,82,6,323,山形県,朝日町,ｱｻﾋﾏﾁ,140.145944594099,38.2992885499837,Yamagata,Asahi,,,,,
63240,82,6,324,山形県,大江町,ｵｵｴﾏﾁ,140.206814593702,38.3807079531446,Yamagata,Oe,,,,,
63410,82,6,341,山形県,大石田町,ｵｵｲｼﾀﾞﾏﾁ,140.372670913971,38.5938703632425,Yamagata,Oishida,,,,,
63614,82,6,361,山形県,金山町,ｶﾈﾔﾏﾏﾁ,140.33938800591,38.8834329156538,Yamagata,Kaneyama,,,,,
63622,82,6,362,山形県,最上町,ﾓｶﾞﾐﾏﾁ,140.519383638282,38.7584595746608,Yamagata,Mogami,,,,,
63631,82,6,363,山形県,舟形町,ﾌﾅｶﾞﾀﾏﾁ,140.320211393702,38.6914225273616,Yamagata,Funagata,,,,,
63649,82,6,364,山形県,真室川町,ﾏﾑﾛｶﾞﾜﾏﾁ,140.252386902963,38.8578923195872,Yamagata,Mamurogawa,,,,,
63657,82,6,365,山形県,大蔵村,ｵｵｸﾗﾑﾗ,140.230388817232,38.7041148983834,Yamagata,Okura,,,,,
63665,82,6,366,山形県,鮭川村,ｻｹｶﾞﾜﾑﾗ,140.222026746065,38.7964485441499,Yamagata,Sakegawa,,,,,
63673,82,6,367,山形県,戸沢村,ﾄｻﾞﾜﾑﾗ,140.143588358957,38.7375949729393,Yamagata,Tozawa,,,,,
63819,82,6,381,山形県,高畠町,ﾀｶﾊﾀﾏﾁ,140.189134202177,38.0027415471175,Yamagata,Takahata,,,,,
63827,82,6,382,山形県,川西町,ｶﾜﾆｼﾏﾁ,140.045806164639,38.0044786507869,Yamagata,Kawanishi,,,,,
64017,82,6,401,山形県,小国町,ｵｸﾞﾆﾏﾁ,139.743348709537,38.061388199254,Yamagata,Oguni,,,,,
64025,82,6,402,山形県,白鷹町,ｼﾗﾀｶﾏﾁ,140.09859092339,38.1830650886997,Yamagata,Shirataka,,,,,
64033,82,6,403,山形県,飯豊町,ｲｲﾃﾞﾏﾁ,139.987635452842,38.0457106541772,Yamagata,Iide,,,,,
64262,82,6,426,山形県,三川町,ﾐｶﾜﾏﾁ,139.849628457986,38.7945238755471,Yamagata,Mikawa,,,,,
64289,82,6,428,山形県,庄内町,ｼﾖｳﾅｲﾏﾁ,139.90473966963,38.8498397017249,Yamagata,Shonai,,,,,
64611,82,6,461,山形県,遊佐町,ﾕｻﾞﾏﾁ,139.907446947929,39.0146255699373,Yamagata,Yuza,,,,,
70009,82,7,0,福島県,,,,,Fukushima,,,,,,
72010,82,7,201,福島県,福島市,ﾌｸｼﾏｼ,140.474066561202,37.7609278716392,Fukushima,Fukushima,,,,,
72028,82,7,202,福島県,会津若松市,ｱｲﾂﾞﾜｶﾏﾂｼ,139.929722296991,37.49484812843,Fukushima,Aizuwakamatsu,,,,,
72036,82,7,203,福島県,郡山市,ｺｵﾘﾔﾏｼ,140.359308157423,37.4003768032775,Fukushima,Koriyama,,,,,
72044,82,7,204,福島県,いわき市,ｲﾜｷｼ,140.887666785519,37.050463813701,Fukushima,Iwaki,,,,,
72052,82,7,205,福島県,白河市,ｼﾗｶﾜｼ,140.21093851524,37.1263767115124,Fukushima,Shirakawa,,,,,
72079,82,7,207,福島県,須賀川市,ｽｶｶﾞﾜｼ,140.372645453532,37.2864977350268,Fukushima,Sukagawa,,,,,
72087,82,7,208,福島県,喜多方市,ｷﾀｶﾀｼ,139.874946206906,37.6508665257838,Fukushima,Kitakata,,,,,
72095,82,7,209,福島県,相馬市,ｿｳﾏｼ,140.919656586752,37.7966383164555,Fukushima,Soma,,,,,
72109,82,7,210,福島県,二本松市,ﾆﾎﾝﾏﾂｼ,140.431192970817,37.5847512215918,Fukushima,Nihonmatsu,,,,,
72117,82,7,211,福島県,田村市,ﾀﾑﾗｼ,140.569120962355,37.4413631210031,Fukushima,Tamura,,,,,
72125,82,7,212,福島県,南相馬市,ﾐﾅﾐｿｳﾏｼ,140.95726978827,37.6421916736697,Fukushima,Minamisoma,,,,,
72133,82,7,213,福島県,伊達市,ﾀﾞﾃｼ,140.563009239807,37.8191704359063,Fukushima,Date,,,,,
72141,82,7,214,福島県,本宮市,ﾓﾄﾐﾔｼ,140.393897638635,37.5131596167909,Fukushima,Motomiya,,,,,
73016,82,7,301,福島県,桑折町,ｺｵﾘﾏﾁ,140.516483492611,37.8495078972331,Fukushima,Kori,,,,,
73032,82,7,303,福島県,国見町,ｸﾆﾐﾏﾁ,140.549569465163,37.8770248004786,Fukushima,Kunimi,,,,,
73083,82,7,308,福島県,川俣町,ｶﾜﾏﾀﾏﾁ,140.598340744686,37.6649891402422,Fukushima,Kawamata,,,,,
73229,82,7,322,福島県,大玉村,ｵｵﾀﾏﾑﾗ,140.37096532168,37.5344619020344,Fukushima,Otama,,,,,
73423,82,7,342,福島県,鏡石町,ｶｶﾞﾐｲｼﾏﾁ,140.34342323008,37.2528585578657,Fukushima,Kagamiishi,,,,,
73440,82,7,344,福島県,天栄村,ﾃﾝｴｲﾑﾗ,140.247088586797,37.2557502081796,Fukushima,Tenei,,,,,
73628,82,7,362,福島県,下郷町,ｼﾓｺﾞｳﾏﾁ,139.872172579375,37.2556073333528,Fukushima,Shimogo,,,,,
73644,82,7,364,福島県,檜枝岐村,ﾋﾉｴﾏﾀﾑﾗ,139.388949881639,37.0241400559587,Fukushima,Hinoe,,,,,
73679,82,7,367,福島県,只見町,ﾀﾀﾞﾐﾏﾁ,139.315799203434,37.3486555681461,Fukushima,Tadami,,,,,
73687,82,7,368,福島県,南会津町,ﾐﾅﾐｱｲﾂﾞﾏﾁ,139.773227445928,37.2003877208067,Fukushima,Minamiaizu,,,,,
74021,82,7,402,福島県,北塩原村,ｷﾀｼｵﾊﾞﾗﾑﾗ,139.937419220993,37.6556707699982,Fukushima,Kitashiobara,,,,,
74055,82,7,405,福島県,西会津町,ﾆｼｱｲﾂﾞﾏﾁ,139.647535113175,37.5888208310133,Fukushima,Nishiaizu,,,,,
74071,82,7,407,福島県,磐梯町,ﾊﾞﾝﾀﾞｲﾏﾁ,139.988782152828,37.5620970951026,Fukushima,Bandai,,,,,
74080,82,7,408,福島県,猪苗代町,ｲﾅﾜｼﾛﾏﾁ,140.104811200366,37.5577971147224,Fukushima,Inawashiro,,,,,
74217,82,7,421,福島県,会津坂下町,ｱｲﾂﾞﾊﾞﾝｹﾞﾏﾁ,139.82174643019,37.5614550812554,Fukushima,Aizubange,,,,,
74225,82,7,422,福島県,湯川村,ﾕｶﾞﾜﾑﾗ,139.886629221585,37.5653482177931,Fukushima,Yukawa,,,,,
74233,82,7,423,福島県,柳津町,ﾔﾅｲﾂﾞﾏﾁ,139.71956519866,37.5260333127911,Fukushima,Yanaizu,,,,,
74446,82,7,444,福島県,三島町,ﾐｼﾏﾏﾁ,139.644453648202,37.4702903335416,Fukushima,Mishima,,,,,
74454,82,7,445,福島県,金山町,ｶﾈﾔﾏﾏﾁ,139.524535855366,37.4537333414248,Fukushima,Kaneyama,,,,,
74462,82,7,446,福島県,昭和村,ｼｮｳﾜﾑﾗ,139.610257901259,37.3352515678867,Fukushima,Showa,,,,,
74471,82,7,447,福島県,会津美里町,ｱｲﾂﾞﾐｻﾄﾏﾁ,139.834704710029,37.4650980603067,Fukushima,Aizumisato,,,,,
74616,82,7,461,福島県,西郷村,ﾆｼｺﾞｳﾑﾗ,140.155314001447,37.1417652858166,Fukushima,Nishigo,,,,,
74641,82,7,464,福島県,泉崎村,ｲｽﾞﾐｻﾞｷﾑﾗ,140.295273559308,37.1570498002614,Fukushima,Izumizaki,,,,,
74659,82,7,465,福島県,中島村,ﾅｶｼﾞﾏﾑﾗ,140.350247386047,37.1487533871377,Fukushima,Nakajima,,,,,
74667,82,7,466,福島県,矢吹町,ﾔﾌﾞｷﾏﾁ,140.3386206064,37.2012889475268,Fukushima,Yabuki,,,,,
74811,82,7,481,福島県,棚倉町,ﾀﾅｸﾞﾗﾏﾁ,140.379675988155,37.0299376013453,Fukushima,Tanagura,,,,,
74829,82,7,482,福島県,矢祭町,ﾔﾏﾂﾘﾏﾁ,140.424769818813,36.8713310433699,Fukushima,Yamatsuri,,,,,
74837,82,7,483,福島県,塙町,ﾊﾅﾜﾏﾁ,140.409566115284,36.9573198730373,Fukushima,Hanawa,,,,,
74845,82,7,484,福島県,鮫川村,ｻﾒｶﾞﾜﾑﾗ,140.509716405616,37.0422258198865,Fukushima,Samegaw,,,,,
75019,82,7,501,福島県,石川町,ｲｼｶﾜﾏﾁ,140.446786082906,37.1570715555214,Fukushima,Ishikawa,,,,,
75027,82,7,502,福島県,玉川村,ﾀﾏｶﾜﾑﾗ,140.408957318975,37.2107155763922,Fukushima,Tamakawa,,,,,
75035,82,7,503,福島県,平田村,ﾋﾗﾀﾑﾗ,140.570278334504,37.2178820339784,Fukushima,Hirata,,,,,
75043,82,7,504,福島県,浅川町,ｱｻｶﾜﾏﾁ,140.410877171475,37.0808221250157,Fukushima,Asakawa,,,,,
75051,82,7,505,福島県,古殿町,ﾌﾙﾄﾞﾉﾏﾁ,140.555711041757,37.0891789865188,Fukushima,Furudono,,,,,
75213,82,7,521,福島県,三春町,ﾐﾊﾙﾏﾁ,140.492596348628,37.4410448410961,Fukushima,Miharu,,,,,
75221,82,7,522,福島県,小野町,ｵﾉﾏﾁ,140.626304610124,37.2868223272756,Fukushima,Ono,,,,,
75418,82,7,541,福島県,広野町,ﾋﾛﾉﾏﾁ,140.994588202267,37.2143978972915,Fukushima,Hirono,,,,,
75426,82,7,542,福島県,楢葉町,ﾅﾗﾊﾏﾁ,140.993492010691,37.2825999826135,Fukushima,Naraha,,,,,
