availability,year,url,zip,shp,geojson,altdir,source,encoding,qml,epsg,filesize,detail1,detail2
青森県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_02_GML.zip,A29-19_02_GML.zip,A29-19_02/01-01_シェープファイル形式/A29-19_02210.shp,,A29-19_02,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,平川市,
青森県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_02_GML.zip,A29-19_02_GML.zip,A29-19_02/01-01_シェープファイル形式/A29-19_02301.shp,,A29-19_02,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,平内町,
青森県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_02_GML.zip,A29-19_02_GML.zip,A29-19_02/01-01_シェープファイル形式/A29-19_02307.shp,,A29-19_02,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,外ヶ浜町,
青森県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_02_GML.zip,A29-19_02_GML.zip,A29-19_02/01-01_シェープファイル形式/A29-19_02321.shp,,A29-19_02,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,鰺ヶ沢町,
青森県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_02_GML.zip,A29-19_02_GML.zip,A29-19_02/01-01_シェープファイル形式/A29-19_02361.shp,,A29-19_02,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,藤崎町,
青森県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_02_GML.zip,A29-19_02_GML.zip,A29-19_02/01-01_シェープファイル形式/A29-19_02362.shp,,A29-19_02,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,大鰐町,
青森県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_02_GML.zip,A29-19_02_GML.zip,A29-19_02/01-01_シェープファイル形式/A29-19_02367.shp,,A29-19_02,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,田舎館村,
青森県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_02_GML.zip,A29-19_02_GML.zip,A29-19_02/01-01_シェープファイル形式/A29-19_02381.shp,,A29-19_02,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,板柳町,
青森県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_02_GML.zip,A29-19_02_GML.zip,A29-19_02/01-01_シェープファイル形式/A29-19_02384.shp,,A29-19_02,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,鶴田町,
青森県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_02_GML.zip,A29-19_02_GML.zip,A29-19_02/01-01_シェープファイル形式/A29-19_02401.shp,,A29-19_02,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,野辺地町,
青森県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_02_GML.zip,A29-19_02_GML.zip,A29-19_02/01-01_シェープファイル形式/A29-19_02402.shp,,A29-19_02,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,七戸町,
青森県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_02_GML.zip,A29-19_02_GML.zip,A29-19_02/01-01_シェープファイル形式/A29-19_02405.shp,,A29-19_02,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,六戸町,
青森県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_02_GML.zip,A29-19_02_GML.zip,A29-19_02/01-01_シェープファイル形式/A29-19_02411.shp,,A29-19_02,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,六ヶ所村,
青森県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_02_GML.zip,A29-19_02_GML.zip,A29-19_02/01-01_シェープファイル形式/A29-19_02412.shp,,A29-19_02,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,おいらせ町,
青森県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_02_GML.zip,A29-19_02_GML.zip,A29-19_02/01-01_シェープファイル形式/A29-19_02441.shp,,A29-19_02,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,三戸町,
青森県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_02_GML.zip,A29-19_02_GML.zip,A29-19_02/01-01_シェープファイル形式/A29-19_02442.shp,,A29-19_02,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,五戸町,
青森県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_02_GML.zip,A29-19_02_GML.zip,A29-19_02/01-01_シェープファイル形式/A29-19_02445.shp,,A29-19_02,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,南部町,
青森県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_02_GML.zip,A29-19_02_GML.zip,A29-19_02/01-01_シェープファイル形式/A29-19_02446.shp,,A29-19_02,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,階上町,
岩手県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_03_GML.zip,A29-19_03_GML.zip,A29-19_03/01-01_シェープファイル形式/A29-19_03201.shp,,A29-19_03,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,盛岡市,
岩手県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_03_GML.zip,A29-19_03_GML.zip,A29-19_03/01-01_シェープファイル形式/A29-19_03202.shp,,A29-19_03,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,宮古市,
岩手県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_03_GML.zip,A29-19_03_GML.zip,A29-19_03/01-01_シェープファイル形式/A29-19_03203.shp,,A29-19_03,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,大船渡市,
岩手県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_03_GML.zip,A29-19_03_GML.zip,A29-19_03/01-01_シェープファイル形式/A29-19_03207.shp,,A29-19_03,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,久慈市,
岩手県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_03_GML.zip,A29-19_03_GML.zip,A29-19_03/01-01_シェープファイル形式/A29-19_03208.shp,,A29-19_03,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,遠野市,
岩手県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_03_GML.zip,A29-19_03_GML.zip,A29-19_03/01-01_シェープファイル形式/A29-19_03209.shp,,A29-19_03,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,一関市,
岩手県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_03_GML.zip,A29-19_03_GML.zip,A29-19_03/01-01_シェープファイル形式/A29-19_03210.shp,,A29-19_03,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,陸前高田市,
岩手県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_03_GML.zip,A29-19_03_GML.zip,A29-19_03/01-01_シェープファイル形式/A29-19_03211.shp,,A29-19_03,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,釜石市,
岩手県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_03_GML.zip,A29-19_03_GML.zip,A29-19_03/01-01_シェープファイル形式/A29-19_03213.shp,,A29-19_03,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,二戸市,
岩手県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_03_GML.zip,A29-19_03_GML.zip,A29-19_03/01-01_シェープファイル形式/A29-19_03214.shp,,A29-19_03,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,八幡平市,
岩手県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_03_GML.zip,A29-19_03_GML.zip,A29-19_03/01-01_シェープファイル形式/A29-19_03215.shp,,A29-19_03,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,奥州市,
岩手県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_03_GML.zip,A29-19_03_GML.zip,A29-19_03/01-01_シェープファイル形式/A29-19_03216.shp,,A29-19_03,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,滝沢市,
岩手県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_03_GML.zip,A29-19_03_GML.zip,A29-19_03/01-01_シェープファイル形式/A29-19_03301.shp,,A29-19_03,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,雫石町,
岩手県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_03_GML.zip,A29-19_03_GML.zip,A29-19_03/01-01_シェープファイル形式/A29-19_03303.shp,,A29-19_03,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,岩手町,
岩手県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_03_GML.zip,A29-19_03_GML.zip,A29-19_03/01-01_シェープファイル形式/A29-19_03321.shp,,A29-19_03,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,紫波町,
岩手県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_03_GML.zip,A29-19_03_GML.zip,A29-19_03/01-01_シェープファイル形式/A29-19_03381.shp,,A29-19_03,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,金ケ崎町,
岩手県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_03_GML.zip,A29-19_03_GML.zip,A29-19_03/01-01_シェープファイル形式/A29-19_03402.shp,,A29-19_03,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,平泉町,
岩手県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_03_GML.zip,A29-19_03_GML.zip,A29-19_03/01-01_シェープファイル形式/A29-19_03461.shp,,A29-19_03,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,大槌町,
岩手県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_03_GML.zip,A29-19_03_GML.zip,A29-19_03/01-01_シェープファイル形式/A29-19_03482.shp,,A29-19_03,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,山田町,
岩手県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_03_GML.zip,A29-19_03_GML.zip,A29-19_03/01-01_シェープファイル形式/A29-19_03483.shp,,A29-19_03,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,岩泉町,
岩手県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_03_GML.zip,A29-19_03_GML.zip,A29-19_03/01-01_シェープファイル形式/A29-19_03503.shp,,A29-19_03,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,野田村,
岩手県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_03_GML.zip,A29-19_03_GML.zip,A29-19_03/01-01_シェープファイル形式/A29-19_03524.shp,,A29-19_03,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,一戸町,
宮城県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_04_GML.zip,A29-19_04_GML.zip,A29-19_04/01-01_シェープファイル形式/A29-19_04100.shp,,A29-19_04,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,仙台市,
宮城県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_04_GML.zip,A29-19_04_GML.zip,A29-19_04/01-01_シェープファイル形式/A29-19_04202.shp,,A29-19_04,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,石巻市,
宮城県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_04_GML.zip,A29-19_04_GML.zip,A29-19_04/01-01_シェープファイル形式/A29-19_04203.shp,,A29-19_04,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,塩竈市,
宮城県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_04_GML.zip,A29-19_04_GML.zip,A29-19_04/01-01_シェープファイル形式/A29-19_04205.shp,,A29-19_04,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,気仙沼市,
宮城県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_04_GML.zip,A29-19_04_GML.zip,A29-19_04/01-01_シェープファイル形式/A29-19_04206.shp,,A29-19_04,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,白石市,
宮城県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_04_GML.zip,A29-19_04_GML.zip,A29-19_04/01-01_シェープファイル形式/A29-19_04207.shp,,A29-19_04,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,名取市,
宮城県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_04_GML.zip,A29-19_04_GML.zip,A29-19_04/01-01_シェープファイル形式/A29-19_04208.shp,,A29-19_04,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,角田市,
宮城県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_04_GML.zip,A29-19_04_GML.zip,A29-19_04/01-01_シェープファイル形式/A29-19_04209.shp,,A29-19_04,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,多賀城市,
宮城県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_04_GML.zip,A29-19_04_GML.zip,A29-19_04/01-01_シェープファイル形式/A29-19_04211.shp,,A29-19_04,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,岩沼市,
宮城県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_04_GML.zip,A29-19_04_GML.zip,A29-19_04/01-01_シェープファイル形式/A29-19_04212.shp,,A29-19_04,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,登米市,
宮城県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_04_GML.zip,A29-19_04_GML.zip,A29-19_04/01-01_シェープファイル形式/A29-19_04213.shp,,A29-19_04,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,栗原市,
宮城県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_04_GML.zip,A29-19_04_GML.zip,A29-19_04/01-01_シェープファイル形式/A29-19_04214.shp,,A29-19_04,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,東松島市,
宮城県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_04_GML.zip,A29-19_04_GML.zip,A29-19_04/01-01_シェープファイル形式/A29-19_04215.shp,,A29-19_04,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,大崎市,
宮城県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_04_GML.zip,A29-19_04_GML.zip,A29-19_04/01-01_シェープファイル形式/A29-19_04216.shp,,A29-19_04,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,富谷市,
宮城県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_04_GML.zip,A29-19_04_GML.zip,A29-19_04/01-01_シェープファイル形式/A29-19_04321.shp,,A29-19_04,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,大河原町,
宮城県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_04_GML.zip,A29-19_04_GML.zip,A29-19_04/01-01_シェープファイル形式/A29-19_04323.shp,,A29-19_04,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,柴田町,
宮城県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_04_GML.zip,A29-19_04_GML.zip,A29-19_04/01-01_シェープファイル形式/A29-19_04324.shp,,A29-19_04,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,川崎町,
宮城県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_04_GML.zip,A29-19_04_GML.zip,A29-19_04/01-01_シェープファイル形式/A29-19_04361.shp,,A29-19_04,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,亘理町,
宮城県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_04_GML.zip,A29-19_04_GML.zip,A29-19_04/01-01_シェープファイル形式/A29-19_04401.shp,,A29-19_04,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,松島町,
宮城県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_04_GML.zip,A29-19_04_GML.zip,A29-19_04/01-01_シェープファイル形式/A29-19_04404.shp,,A29-19_04,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,七ヶ浜町,
宮城県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_04_GML.zip,A29-19_04_GML.zip,A29-19_04/01-01_シェープファイル形式/A29-19_04406.shp,,A29-19_04,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,利府町,
宮城県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_04_GML.zip,A29-19_04_GML.zip,A29-19_04/01-01_シェープファイル形式/A29-19_04421.shp,,A29-19_04,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,大和町,
宮城県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_04_GML.zip,A29-19_04_GML.zip,A29-19_04/01-01_シェープファイル形式/A29-19_04424.shp,,A29-19_04,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,大衡村,
宮城県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_04_GML.zip,A29-19_04_GML.zip,A29-19_04/01-01_シェープファイル形式/A29-19_04505.shp,,A29-19_04,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,美里町,
宮城県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_04_GML.zip,A29-19_04_GML.zip,A29-19_04/01-01_シェープファイル形式/A29-19_04581.shp,,A29-19_04,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,女川町,
宮城県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_04_GML.zip,A29-19_04_GML.zip,A29-19_04/01-01_シェープファイル形式/A29-19_04606.shp,,A29-19_04,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,南三陸町,
秋田県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_05_GML.zip,A29-19_05_GML.zip,A29-19_05_GML/A29-19_05/01-01_シェープファイル形式/A29-19_05201.shp,,A29-19_05,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,秋田市,
秋田県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_05_GML.zip,A29-19_05_GML.zip,A29-19_05_GML/A29-19_05/01-01_シェープファイル形式/A29-19_05202.shp,,A29-19_05,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,能代市,
